MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,TotalSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice,Id
5,3.912023005428146,9.947360886980098,0.6931471805599453,1,1,0.0,8,4,2005,2006,0.0,1.0986122886681096,1.6094379124341003,0,1.6094379124341003,1.0986122886681096,2,7.451241684987676,1.9459101490553132,0.0,5.877735781779639,2077.0,0,0.6931471805599453,7.6487397889562425,0.0,0.0,7.6487397889562425,1.0,0.0,1,1,1,0.6931471805599453,0.0,8,1.9459101490553132,1,0,7.603897968521881,0,3.0,1134.0,1.791759469228055,1.791759469228055,1.0986122886681096,5.262690188904886,5.5909869805108565,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0,0,8.336869637284956,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,12.955129822091815,665
10,4.672828834461906,9.323222529032854,0.6931471805599453,1,0,0.0,8,4,2000,2000,3.713572066704308,1.0986122886681096,1.6094379124341003,2,1.6094379124341003,1.3862943611198906,6,0.0,1.9459101490553132,0.0,7.249215057114389,1406.0,0,0.6931471805599453,7.282761179605593,6.180016653652572,0.0,7.5688956634069955,0.0,0.0,2,1,3,0.6931471805599453,1.0986122886681096,7,1.9459101490553132,1,5,7.601402334583733,2,2.0,504.0,1.791759469228055,1.791759469228055,1.0986122886681096,5.241747015059643,4.8283137373023015,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,2,0,8.114623886420098,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.348010479804223,666
10,4.304065093204169,9.822873848541882,0.6931471805599453,1,0,0.0,6,4,1965,1979,4.736198448394496,1.3862943611198906,1.0986122886681096,2,1.6094379124341003,1.3862943611198906,3,5.236441962829949,1.791759469228055,6.584791392385716,4.718498871295094,1021.0,4,0.6931471805599453,7.290292882446597,6.82001636467413,0.0,7.7752758464868625,0.0,0.0,2,1,3,0.6931471805599453,1.3862943611198906,7,1.791759469228055,1,4,7.583756300707112,3,2.0,596.0,1.791759469228055,1.791759469228055,1.0986122886681096,0.0,5.583496308781699,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,10,1,8.132118772955806,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,11.767575435251748,667
5,4.189654742026425,9.002824076547672,0.6931471805599453,1,3,0.0,6,4,1994,1998,5.556828061699537,1.3862943611198906,1.6094379124341003,2,1.6094379124341003,1.3862943611198906,2,7.037905963447182,1.9459101490553132,0.0,5.602118820879701,1408.0,0,0.6931471805599453,7.426549072397305,0.0,0.0,7.426549072397305,1.0,0.0,2,0,3,0.6931471805599453,1.0986122886681096,7,1.9459101490553132,1,1,7.598399329323964,2,2.0,575.0,1.791759469228055,1.791759469228055,1.0986122886681096,5.41610040220442,3.7612001156935624,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,1,2,8.035278911144667,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.173037959397275,668
5,4.290459441148391,9.559305672844863,0.6931471805599453,1,3,0.6931471805599453,5,5,1956,1987,0.0,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,1.3862943611198906,5,6.8966943316227125,1.9459101490553132,0.0,5.303304908059076,1188.0,2,0.6931471805599453,7.271008538280992,0.0,0.0,7.271008538280992,1.0,0.0,1,1,3,0.6931471805599453,1.3862943611198906,6,1.3862943611198906,1,5,7.600902459542082,3,2.0,576.0,1.791759469228055,1.791759469228055,1.0986122886681096,5.720311776607412,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,2,0,7.873217054862741,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.031725210748633,669
6,4.394449154672439,9.358846580275406,0.6931471805599453,1,3,0.0,4,4,1922,1950,0.0,1.3862943611198906,1.6094379124341003,1,1.6094379124341003,1.3862943611198906,6,0.0,1.9459101490553132,0.0,6.55250788703459,700.0,0,0.6931471805599453,7.074116816197362,0.0,0.0,7.074116816197362,0.0,0.0,1,0,2,0.6931471805599453,0.6931471805599453,5,1.9459101490553132,1,2,7.56164174558878,3,1.0,252.0,1.791759469228055,0.6931471805599453,1.0986122886681096,0.0,0.0,4.219507705176107,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,9,0,7.53955882930103,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.83138646878959,670
10,4.174387269895637,9.063463176115423,0.6931471805599453,1,3,0.0,6,4,2005,2005,0.0,1.0986122886681096,1.6094379124341003,2,1.6094379124341003,1.3862943611198906,2,5.267858159063328,1.9459101490553132,0.0,6.302618975744905,738.0,0,0.6931471805599453,6.6052979209482015,6.6052979209482015,0.0,7.29776828253138,1.0,0.0,2,1,3,0.6931471805599453,1.0986122886681096,7,1.9459101490553132,0,3,7.603897968521881,0,2.0,540.0,1.791759469228055,1.791759469228055,1.0986122886681096,4.61512051684126,3.58351893845611,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,4,3,7.703007682479236,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.063938642041201,671
11,4.007333185232471,8.799360083179907,0.6931471805599453,1,3,0.0,6,5,1925,1950,0.0,1.3862943611198906,1.0986122886681096,4,1.6094379124341003,1.3862943611198906,1,6.313548046277095,1.9459101490553132,0.0,4.804021044733257,672.0,4,0.0,6.548219102762372,6.511745329644728,0.0,7.222566018822171,1.0,0.0,2,0,3,0.6931471805599453,1.3862943611198906,6,1.9459101490553132,0,3,7.565793282428515,3,1.0,300.0,1.791759469228055,1.791759469228055,1.0986122886681096,4.997212273764115,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,9,3,7.621684998724611,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.548302261270587,672
5,4.394449154672439,9.328212292571072,0.6931471805599453,1,0,0.0,6,5,1977,1977,0.0,1.0986122886681096,1.6094379124341003,2,1.6094379124341003,1.3862943611198906,0,6.643789733147672,1.9459101490553132,0.0,6.091309882077698,1208.0,4,0.6931471805599453,7.097548850614793,0.0,0.0,7.097548850614793,1.0,0.0,1,1,3,0.6931471805599453,1.3862943611198906,6,1.9459101490553132,1,5,7.589841512182657,2,2.0,546.0,1.791759469228055,1.791759469228055,1.0986122886681096,5.293304824724492,3.7612001156935624,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,8,0,7.790282380703483,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.013706813470414,673
5,4.709530201312334,9.577965147101168,0.6931471805599453,1,3,0.0,6,6,1957,2004,4.672828834461906,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,1.3862943611198906,2,7.079184394609668,1.9459101490553132,0.0,5.676753802268282,1477.0,0,0.6931471805599453,7.517520850603031,0.0,0.0,7.517520850603031,1.0,0.0,2,0,3,0.6931471805599453,1.0986122886681096,7,1.9459101490553132,2,5,7.579678823090456,0,2.0,416.0,1.791759469228055,1.791759469228055,1.0986122886681096,0.0,4.477336814478207,0.0,0.0,5.303304908059076,0.0,1.3862943611198906,1.6094379124341003,0.0,8,1,8.106816038947052,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,12.458778882573533,674
5,4.394449154672439,9.127067452782361,0.6931471805599453,1,3,0.0,6,5,1965,1965,0.0,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,1.3862943611198906,5,6.794586580876499,1.9459101490553132,0.0,5.501258210544727,1136.0,4,0.6931471805599453,7.036148493750536,0.0,0.0,7.036148493750536,1.0,0.0,1,0,3,0.6931471805599453,1.3862943611198906,5,1.9459101490553132,1,2,7.583756300707112,2,1.0,384.0,1.791759469228055,1.791759469228055,1.0986122886681096,6.056784013228625,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,9,2,7.728855823852543,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.849404844423074,675
2,3.2188758248682006,7.736307096548285,0.6931471805599453,1,3,0.0,6,5,1978,1978,0.0,1.3862943611198906,1.6094379124341003,4,1.6094379124341003,1.3862943611198906,0,5.7430031878094825,1.9459101490553132,0.0,6.300785794663244,855.0,4,0.6931471805599453,6.752270376141742,6.375024819828097,0.0,7.273786317844895,0.0,0.0,2,1,3,0.6931471805599453,1.3862943611198906,7,1.9459101490553132,1,5,7.590346945602565,3,2.0,440.0,1.791759469228055,1.791759469228055,1.0986122886681096,3.367295829986474,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,6,3,7.739359202689098,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.908346971208951,676
